URL,Name:,Company:,Type:,Distillation:,ABV:,Location,Score,nRatings,Price,Aged:,Distilled:
https://rumratings.com/rum/16071-isautier-louis-charles-14-year,Louis & Charles 14-Year,Isautier,Aged,Column Still (1-4),45.0%,Reunion,8.0,1 rating,,14.0,
https://rumratings.com/rum/15648-colours-of-rum-1995-jamaica-ed-2-clarendon-26-year,1995 Jamaica Ed.2 Clarendon 26-Year,Colours of Rum,Aged,Pot Still,65.7%,Multiple,9.0,1 rating,,26.0,1995.0
https://rumratings.com/rum/6768-bielle-liqueur-shrubb,Liqueur Shrubb,Bielle,Flavored,,40.0%,Guadeloupe,3.0,1 rating,,,
https://rumratings.com/rum/8866-the-duchess-2006-jamaica-12-year,2006 Jamaica 12-Year,The Duchess,Light,Unknown,40.0%,Netherlands,9.0,1 rating,,12.0,2006.0
https://rumratings.com/rum/16072-tamosi-2000-tdl-22-year,2000 TDL 22-Year,Tamosi,Aged,Column Still (1-4),57.0%,Barbados,8.0,1 rating,,22.0,2000.0
https://rumratings.com/rum/14099-the-duchess-1997-guyana-uitvlugt-24-year,1997 Guyana Uitvlugt 24-Year,The Duchess,Aged,Pot Still,55.3%,Netherlands,9.0,1 rating,,24.0,1997.0
https://rumratings.com/rum/6762-longueteau-honey-spicy-1-year,Honey Spicy 1-Year,Longueteau,Spiced,Column Still (1-4),40.0%,Guadeloupe,4.0,1 rating,,1.0,
https://rumratings.com/rum/6899-saint-james-sweet-ginger,Sweet Ginger,Saint James,Flavored,Unknown,40.0%,Martinique,1.0,1 rating,,,
https://rumratings.com/rum/3890-sampan-blanc-43,Blanc 43,Sampan,Light,Unknown,43.0%,Vietnam,7.0,1 rating,,,
https://rumratings.com/rum/6505-barbadoza-white,White,Barbadoza,Light,Unknown,40.0%,Lithuania,1.0,1 rating,,,
https://rumratings.com/rum/14237-cabana-extra-viejo-cubano-12-year,Extra Viejo Cubano 12-Year,Cabana,Aged,Unknown,40.0%,Brazil,7.0,1 rating,,12.0,
https://rumratings.com/rum/16081-la-maison-du-rhum-2015-ile-maurice-batch-3-5-year,2015 Ile Maurice Batch 3 5-Year,La Maison Du Rhum,Agricole,Pot Still,45.0%,France,7.0,1 rating,,5.0,2015.0
https://rumratings.com/rum/6766-bielle-liqueur-mangue-maracuja,Liqueur Mangue Maracuja,Bielle,Flavored,Column Still (1-4),40.0%,Guadeloupe,2.0,1 rating,,,
https://rumratings.com/rum/6765-bielle-liqueur-gingembre,Liqueur Gingembre,Bielle,Flavored,Column Still (1-4),40.0%,Guadeloupe,2.0,1 rating,,,
https://rumratings.com/rum/11038-bones-white,White,Bones,Light,Unknown,40.0%,"Virgin Islands, U.S.",8.0,1 rating,Best Price,,
https://rumratings.com/rum/12840-rum-artesanal-burke-s-white,Burke's White,Rum Artesanal,Light,Pot Still,61.0%,Multiple,7.0,1 rating,,,
https://rumratings.com/rum/8518-nova-scotia-spirit-co-solera,Solera,Nova Scotia Spirit Co.,Gold,Unknown,40.0%,Canada,8.0,1 rating,,,
https://rumratings.com/rum/15772-dead-man-s-fingers-chilli,Chilli,Dead Man's Fingers,Flavored,Unknown,38.0%,United Kingdom,1.0,1 rating,,,
https://rumratings.com/rum/8144-husk-1866-tumbulgum,1866 Tumbulgum,Husk,Aged,Unknown,,Australia,0.0,1 rating,,,
https://rumratings.com/rum/13543-ypioca-reserva-castanheira-cachaca,Reserva Castanheira Cachaca,Ypioca,Cachaca,Unknown,38.0%,Brazil,7.0,1 rating,,,
https://rumratings.com/rum/327-don-lorenzo-light-reserve,Light Reserve,Don Lorenzo,Light,Unknown,,Bahamas,3.0,1 rating,,,
https://rumratings.com/rum/16000-clairin-2016-world-championship,2016 World Championship,Clairin,Light,Pot Still,46.0%,Haiti,6.0,1 rating,,,2016.0
https://rumratings.com/rum/15998-bore-reserva,Reserva,Bore,Aged,Unknown,40.0%,Mexico,7.0,1 rating,,,
https://rumratings.com/rum/5605-ferroni-2011-cuba-straight-from-the-cask,2011 Cuba Straight From The Cask,Ferroni,Aged,Unknown,,Cuba,7.0,1 rating,,,2011.0
https://rumratings.com/rum/15763-valinch-mallet-1997-limited-edition-caroni-trinidad-24-year,1997 Limited Edition Caroni Trinidad 24-Year,Valinch & Mallet,Aged,Column Still (5+),57.9%,United Kingdom,10.0,1 rating,,24.0,1997.0
https://rumratings.com/rum/8027-caonabo-mamajuana-artesanal,Mamajuana Artesanal,Caonabo,Spiced,Unknown,30.0%,Dominican Republic,3.0,1 rating,,,
https://rumratings.com/rum/14224-hattiers-rum-eminence-3-year,Eminence 3-Year,Hattiers Rum,Light,Unknown,42.0%,United Kingdom,5.0,1 rating,,3.0,
https://rumratings.com/rum/5120-origin-r-1998-jamaica-monymusk-16-year,1998 Jamaica Monymusk 16-Year,Origin R.,Aged,Unknown,,France,8.0,1 rating,,16.0,1998.0
https://rumratings.com/rum/283-old-sam-dark,Dark,Old Sam,Dark,Unknown,40.0%,Guyana,4.0,1 rating,,,
https://rumratings.com/rum/3866-national-rums-of-jamaica-2006-long-pond-vale-royal-wedderburn-vrw-12-year,2006 Long Pond Vale Royal Wedderburn VRW 12-Year,National Rums of Jamaica,Aged,Pot Still,62.5%,Jamaica,10.0,1 rating,,12.0,2006.0
https://rumratings.com/rum/1187-castaway-gold,Gold,Castaway,Gold,Unknown,40.0%,United States,7.0,1 rating,,,
https://rumratings.com/rum/16009-kill-devil-hunter-laing-2006-barbados-foursquare-15-year,2006 Barbados Foursquare 15-Year,Kill Devil (Hunter Laing),Aged,Unknown,60.3%,United Kingdom,7.0,1 rating,,15.0,2006.0
https://rumratings.com/rum/8720-cherry-rocher-pewoke-xo-barbade-grande-reserve-9-year,PEWOKE XO Barbade Grande Reserve 9-Year,Cherry Rocher,Aged,Unknown,40.0%,France,8.0,1 rating,,9.0,
https://rumratings.com/rum/3896-sas-distilleries-charlesville,Charlesville,Sas Distilleries,Dark,Unknown,,Belgium,0.0,1 rating,,,
https://rumratings.com/rum/9411-double-thumper-golden,Golden,Double Thumper,Gold,Pot and Column Still,40.0%,United States,4.0,1 rating,,,
https://rumratings.com/rum/8790-prazske-gardy-bum,Bum,Prazske Gardy,Gold,Unknown,40.0%,Czechia,2.0,1 rating,,,
https://rumratings.com/rum/4067-cadenhead-s-cuban-green-label-13-year,Cuban Green Label 13-Year,Cadenhead's,Aged,Unknown,46.0%,United Kingdom,9.0,1 rating,,13.0,
https://rumratings.com/rum/16082-pin-drop-10-year,10-Year,Pin Drop,Aged,Pot and Column Still,43.0%,Bahamas,7.0,1 rating,,10.0,
https://rumratings.com/rum/16022-s-b-s-2005-belize-bourbon-cask-18-year,2005 Belize Bourbon Cask 18-Year,S.B.S.,Aged,Column Still (1-4),58.0%,Denmark,9.0,1 rating,,18.0,2005.0
https://rumratings.com/rum/15675-don-papa-port-cask,Port Cask,Don Papa,Aged,Unknown,40.0%,Philippines,8.0,1 rating,,,
https://rumratings.com/rum/6899-saint-james-sweet-ginger,Sweet Ginger,Saint James,Flavored,Unknown,40.0%,Martinique,1.0,1 rating,,,
https://rumratings.com/rum/13445-emperor-deep-blue-chateau-pape-clement-finish,Deep Blue Chateau Pape Clement Finish,Emperor,Aged,Pot and Column Still,40.0%,Mauritius,8.0,1 rating,,,
https://rumratings.com/rum/16081-la-maison-du-rhum-2015-ile-maurice-batch-3-5-year,2015 Ile Maurice Batch 3 5-Year,La Maison Du Rhum,Agricole,Pot Still,45.0%,France,7.0,1 rating,,5.0,2015.0
https://rumratings.com/rum/6766-bielle-liqueur-mangue-maracuja,Liqueur Mangue Maracuja,Bielle,Flavored,Column Still (1-4),40.0%,Guadeloupe,2.0,1 rating,,,
https://rumratings.com/rum/13215-peter-affenzeller-rumonkey-6-year,Rumonkey 6-Year,Peter Affenzeller,Aged,Pot Still,40.0%,Austria,9.0,1 rating,,6.0,
https://rumratings.com/rum/16044-romdeluxe-2006-collectors-series-no-12-guyana-16-year,2006 Collectors Series No 12 Guyana 16-Year,RomDeLuxe,Aged,Pot Still,53.3%,Denmark,9.0,1 rating,,16.0,2006.0
https://rumratings.com/rum/13221-capital-k-distillery-tall-grass-white-rhumb-molasses,Tall Grass White Rhumb Molasses,Capital K Distillery,Light,Unknown,42.0%,Canada,5.0,1 rating,,,
https://rumratings.com/rum/12624-co-op-white,White,Co-op,Light,Unknown,40.0%,United States,5.0,1 rating,,,
https://rumratings.com/rum/15699-phantom-spirits-dark-moon-october-8-year,Dark Moon October 8-Year,Phantom Spirits,Aged,Unknown,45.0%,Denmark,7.0,1 rating,,8.0,
https://rumratings.com/rum/15850-paranubes-cana-morada,Cana Morada,Paranubes,Light,Pot Still,54.4%,Mexico,9.0,1 rating,,,
https://rumratings.com/rum/6765-bielle-liqueur-gingembre,Liqueur Gingembre,Bielle,Flavored,Column Still (1-4),40.0%,Guadeloupe,2.0,1 rating,,,
https://rumratings.com/rum/11038-bones-white,White,Bones,Light,Unknown,40.0%,"Virgin Islands, U.S.",8.0,1 rating,Best Price,,
https://rumratings.com/rum/12784-old-hopking-olde-seadog-black-spiced,Olde Seadog Black Spiced,Old Hopking,Spiced,Unknown,40.0%,United Kingdom,7.0,1 rating,,,
https://rumratings.com/rum/8518-nova-scotia-spirit-co-solera,Solera,Nova Scotia Spirit Co.,Gold,Unknown,40.0%,Canada,8.0,1 rating,,,
https://rumratings.com/rum/7127-samaroli-2005-demerara-dark,2005 Demerara Dark,Samaroli,Dark,Unknown,,United Kingdom,9.0,1 rating,Best Price,,2005.0
https://rumratings.com/rum/6898-saint-james-mojito-imperial,Mojito Imperial,Saint James,Flavored,Column Still (1-4),25.0%,Martinique,2.0,1 rating,,,
https://rumratings.com/rum/5999-diablo-s-shadow-california-gold,California Gold,Diablo's Shadow,Gold,Unknown,40.0%,United States,7.0,1 rating,Best Price,,
https://rumratings.com/rum/11768-kill-devil-hunter-laing-2007-belize-travellers-single-cask-9-year,2007 Belize Travellers Single Cask 9-Year,Kill Devil (Hunter Laing),Aged,Column Still (1-4),46.0%,United Kingdom,8.0,1 rating,,9.0,2007.0
https://rumratings.com/rum/9425-astor-dark,Dark,Astor,Dark,Unknown,40.0%,Guyana,4.0,1 rating,,,
https://rumratings.com/rum/9042-tres-hombres-1992-2017-edition-18-solera-25-year,1992 2017 Edition 18 Solera 25-Year,Tres Hombres,Light,Unknown,64.8%,Multiple,9.0,1 rating,,25.0,1992.0
https://rumratings.com/rum/12112-the-rum-cask-2004-guyana-diamond-black-mdxc-16-year,2004 Guyana Diamond Black MDXC 16-Year,The Rum Cask,Aged,Unknown,,Germany,8.0,1 rating,,16.0,2004.0
https://rumratings.com/rum/5891-clarkes-court-spicy-138-proof,Spicy 138 Proof,Clarkes Court,Light,Unknown,69.0%,Grenada,3.0,1 rating,,,
https://rumratings.com/rum/8937-antelope-island-2017-single-batch,2017 Single Batch,Antelope Island,Light,Pot and Column Still,,United States,7.0,1 rating,,,2017.0
https://rumratings.com/rum/6001-golden-devil-2006-jamaica-10-year,2006 Jamaica 10-Year,Golden Devil,Aged,Unknown,,United Kingdom,9.0,1 rating,,10.0,2006.0
https://rumratings.com/rum/8410-liviko-caribba-negro,Negro,Liviko Caribba,Dark,Unknown,40.0%,Estonia,2.0,1 rating,,,
https://rumratings.com/rum/6512-marks-spencer-smooth-white,Smooth White,Marks & Spencer,Light,Unknown,40.0%,United Kingdom,2.0,1 rating,,,
https://rumratings.com/rum/3512-isautier-7-year,7-Year,Isautier,Aged,Unknown,40.0%,Reunion,8.0,1 rating,,7.0,
https://rumratings.com/rum/6853-island-cane-blanc,Blanc,Island Cane,Agricole,Unknown,50.0%,Saint Martin,2.0,1 rating,,,
https://rumratings.com/rum/8686-clement-2002-rare-cask-collection-robert-peronet-15-year,2002 Rare Cask Collection Robert Peronet 15-Year,Clement,Agricole,Column Still (1-4),56.2%,Martinique,8.0,1 rating,Best Price,15.0,2002.0
https://rumratings.com/rum/15529-colours-of-rum-1999-guyana-ed-1-uitvlugt-21-year,1999 Guyana Ed.1 Uitvlugt 21-Year,Colours of Rum,Aged,Pot Still,52.6%,Multiple,9.0,1 rating,,21.0,1999.0
https://rumratings.com/rum/8678-mil-estrellas-gold,Gold,Mil Estrellas,Gold,Unknown,,Netherlands,2.0,1 rating,Best Price,,
https://rumratings.com/rum/11600-h-a-r-r-e-l-2005-barbados-13-year,2005 Barbados 13-Year,H.A.R.R.E.L,Aged,Unknown,49.0%,Sweden,7.0,1 rating,,13.0,2005.0
https://rumratings.com/rum/8687-clement-2000-rare-cask-collection-allemagne-16-year,2000 Rare Cask Collection Allemagne 16-Year,Clement,Agricole,Column Still (1-4),44.2%,Martinique,9.0,1 rating,Best Price,16.0,2000.0
https://rumratings.com/rum/11018-bacardi-tangerine,Tangerine,Bacardi,Flavored,Unknown,,Puerto Rico,1.0,1 rating,22.99,,
https://rumratings.com/rum/12354-duncan-taylor-2002-guyana-diamond-14-year,2002 Guyana Diamond 14-Year,Duncan Taylor,Aged,Unknown,53.8%,United Kingdom,8.0,1 rating,,14.0,2002.0
https://rumratings.com/rum/11839-rum-artesanal-2004-diamond-distillery-guyana-single-cask-12-year,2004 Diamond Distillery Guyana Single Cask 12-Year,Rum Artesanal,Aged,Unknown,53.7%,Multiple,8.0,1 rating,,12.0,2004.0
https://rumratings.com/rum/6531-ron-rico-anejo-oro,AÃ±ejo Oro,Ron Rico,Gold,Unknown,40.0%,Costa Rica,2.0,1 rating,,,
https://rumratings.com/rum/6024-la-favorite-2017-riviere-bel-air,2017 RiviÃ¨re Belâ€™air,La Favorite,Agricole,Column Still (1-4),53.0%,Martinique,8.0,1 rating,,,2017.0
https://rumratings.com/rum/6048-berry-bros-rudd-grenada-7-year,Grenada 7-Year,Berry Bros & Rudd,Aged,Unknown,40.0%,United Kingdom,4.0,1 rating,,7.0,
https://rumratings.com/rum/3726-copacaiba-light-cachaca,Light Cachaca,Copacaiba,Cachaca,Unknown,40.0%,Brazil,7.0,1 rating,,,
https://rumratings.com/rum/1578-island-time-amber,Amber,Island Time,Gold,Unknown,40.0%,United States,5.0,1 rating,Best Price,,
https://rumratings.com/rum/14138-zeal-coconut,Coconut,Zeal,Flavored,Unknown,21.0%,United States of America,5.0,1 rating,,,
https://rumratings.com/rum/13777-neptune-caribbean-spiced,Caribbean Spiced,Neptune,Spiced,Column Still (1-4),37.5%,United Kingdom,6.0,1 rating,,,
https://rumratings.com/rum/8989-ron-leyenda-white-cane,White Cane,Ron Leyenda,Light,Unknown,40.0%,Spain,4.0,1 rating,,,
https://rumratings.com/rum/1830-ron-anejo-santo-domingo-reserva-especial-limitada,Reserva Especial Limitada,Ron Anejo Santo Domingo,Aged,Unknown,40.0%,Venezuela,7.0,1 rating,,,
https://rumratings.com/rum/10839-blue-dyer-gold,Gold,Blue Dyer,Gold,Unknown,40.0%,United States,7.0,1 rating,Best Price,,
https://rumratings.com/rum/8574-bapt-clem-s-5-year,5-Year,Bapt & Clem's,Aged,Unknown,40.0%,RÃ©union,8.0,1 rating,Best Price,5.0,
https://rumratings.com/rum/14197-flensburg-2007-jamaica-monymusk-jmm-13-year,2007 Jamaica Monymusk JMM 13-Year,Flensburg,Aged,Pot Still,62.5%,Germany,8.0,1 rating,,13.0,2007.0
https://rumratings.com/rum/8428-governor-s-reserve-coconut,Coconut,Governor's Reserve,Flavored,Unknown,,Cayman Islands,2.0,1 rating,,,
https://rumratings.com/rum/14201-montebello-2015-single-cask-collection-guillaume-de-roany-7-year,2015 Single Cask Collection Guillaume de Roany 7-Year,Montebello,Agricole,Column Still (1-4),48.0%,Guadeloupe,8.0,1 rating,,7.0,2015.0
https://rumratings.com/rum/14206-ti-arrange-de-ced-vanille-noix-de-macadamia,Vanille Noix de Macadamia,Ti Arrange de Ced,Flavored,Unknown,32.0%,France,6.0,1 rating,,,
https://rumratings.com/rum/13592-havana-club-tributo-2019-edition,Tributo 2019 Edition,Havana Club,Aged,Column Still (5+),40.0%,Cuba,9.0,1 rating,,,
https://rumratings.com/rum/14209-kyle-s-crafted-2019-jamaica-3-year,2019 Jamaica 3-Year,Kyle's Crafted,Gold,Unknown,42.0%,Germany,6.0,1 rating,,3.0,2019.0
https://rumratings.com/rum/8987-lost-spirits-santeria,Santeria,Lost Spirits,Spiced,Unknown,,United States,6.0,1 rating,,,
https://rumratings.com/rum/10921-hye-dark,Dark,Hye,Dark,Unknown,40.0%,United States,6.0,1 rating,Best Price,,
https://rumratings.com/rum/12676-liquormacher-barrel-aged-3-year,Barrel Aged 3-Year,Liquormacher,Aged,Unknown,40.0%,Germany,6.0,1 rating,,3.0,
https://rumratings.com/rum/12625-striped-pig-myrtle-beach-banana-nut,Myrtle Beach Banana Nut,Striped Pig,Flavored,Unknown,30.0%,United States,7.0,1 rating,,,
https://rumratings.com/rum/11069-pirassununga-21-cachaca,21 Cachaca,Pirassununga,Cachaca,Unknown,40.0%,Brazil,8.0,1 rating,Best Price,,
https://rumratings.com/rum/12136-tambourine-mountain-distillery-sugar-cane-spirit-cachaca,Sugar Cane Spirit Cachaca,Tambourine Mountain Distillery,Cachaca,Unknown,40.0%,Australia,4.0,1 rating,,,
https://rumratings.com/rum/11048-potter-s-gold,Gold,Potter's,Gold,Unknown,40.0%,United States,2.0,1 rating,Best Price,,
https://rumratings.com/rum/14290-kintra-sample-eleven-special-edition-3-laphroaig-cask,Sample Eleven Special Edition 3 Laphroaig Cask,Kintra,Aged,Pot and Column Still,55.4%,Netherlands,8.0,1 rating,,,
https://rumratings.com/rum/8922-james-s-harbor-gold,Gold,James's Harbor,Gold,Unknown,40.0%,Puerto Rico,3.0,1 rating,,,
https://rumratings.com/rum/12706-j-bally-art-deco-12-year,Art Deco 12-Year,J. Bally,Agricole,Column Still (1-4),42.0%,Martinique,7.0,1 rating,,12.0,
https://rumratings.com/rum/14050-rum-artesanal-2015-venezuela-cadc-cask-finish-7-year,2015 Venezuela CADC Cask Finish 7-Year,Rum Artesanal,Aged,Column Still (1-4),59.6%,Multiple,6.0,1 rating,,7.0,2015.0
https://rumratings.com/rum/12804-banqero-copper-premium,Copper Premium,Banqero,Gold,Unknown,40.0%,Switzerland,6.0,1 rating,,,
https://rumratings.com/rum/109-roatan-rum-company-wandering-spirit,Wandering Spirit,Roatan Rum Company,Flavored,Unknown,40.0%,Honduras,6.0,1 rating,,,
https://rumratings.com/rum/5993-dupuy-barcelo-columbus-anejo-7-year,Columbus Anejo 7-Year,Dupuy Barceló,Gold,Unknown,37.5%,Dominican Republic,5.0,1 rating,,7.0,
https://rumratings.com/rum/15802-kinship-house-of-fine-spirits-2022-elephantom,2022 Elephantom,Kinship House of fine Spirits,Aged,Pot Still,43.0%,Canada,3.0,1 rating,,,2022.0
https://rumratings.com/rum/3595-banks-guyana-jamaica-nicaragua-connoisseurs-cut,Guyana Jamaica & Nicaragua Connoisseurs Cut,Banks,Aged,Unknown,,United Kingdom,8.0,1 rating,,,
https://rumratings.com/rum/7027-naked-in-jamaica-dark,Dark,Naked in Jamaica,Dark,Pot and Column Still,40.0%,Jamaica,7.0,1 rating,,,
https://rumratings.com/rum/8089-wicked-dolphin-crystal,Crystal,Wicked Dolphin,Light,Unknown,40.0%,United States,6.0,1 rating,,,
https://rumratings.com/rum/15835-colours-of-rum-1998-guadeloupe-ed-2-bellevue-23-year,1998 Guadeloupe Ed.2 Bellevue 23-Year,Colours of Rum,Aged,Column Still (1-4),54.3%,Multiple,8.0,1 rating,,23.0,1998.0
https://rumratings.com/rum/112-soca-light,Light,Soca,Light,Unknown,40.0%,Dominica,4.0,1 rating,,,
https://rumratings.com/rum/6898-saint-james-mojito-imperial,Mojito Imperial,Saint James,Flavored,Column Still (1-4),25.0%,Martinique,2.0,1 rating,,,
https://rumratings.com/rum/13350-compagnie-des-indes-kaiman-1973-1993-28-year,Kaiman 1973 & 1993 28-Year,Compagnie des Indes,Aged,Pot and Column Still,46.0%,France,8.0,1 rating,,28.0,
https://rumratings.com/rum/3512-isautier-7-year,7-Year,Isautier,Aged,Unknown,40.0%,Reunion,8.0,1 rating,,7.0,
https://rumratings.com/rum/15529-colours-of-rum-1999-guyana-ed-1-uitvlugt-21-year,1999 Guyana Ed.1 Uitvlugt 21-Year,Colours of Rum,Aged,Pot Still,52.6%,Multiple,9.0,1 rating,,21.0,1999.0
https://rumratings.com/rum/5430-clement-by-night-4-year,By Night 4-Year,Clement,Agricole,Column Still (1-4),40.0%,Martinique,7.0,1 rating,,4.0,
https://rumratings.com/rum/8618-berry-bros-rudd-jamaica-27-year,Jamaica 27-Year,Berry Bros & Rudd,Aged,Unknown,,United Kingdom,8.0,1 rating,,27.0,
https://rumratings.com/rum/5909-new-grove-2009-single-cask,2009 Single Cask,New Grove,Aged,Unknown,,Mauritius,8.0,1 rating,,,2009.0
https://rumratings.com/rum/9216-cardinal-lake-house-spiced,Lake House Spiced,Cardinal,Spiced,Unknown,40.0%,United States,5.0,1 rating,,,
https://rumratings.com/rum/8619-berry-bros-rudd-1975-port-morant,1975 Port Morant,Berry Bros & Rudd,Dark,Unknown,,United Kingdom,9.0,1 rating,,,1975.0
https://rumratings.com/rum/5092-guantanamera-5-year,5-Year,Guantanamera,Gold,Unknown,40.0%,Dominican Republic,7.0,1 rating,,5.0,
https://rumratings.com/rum/8390-davidsen-s-silver,Silver,Davidsen's,Light,Unknown,37.5%,Denmark,2.0,1 rating,,,
https://rumratings.com/rum/8620-cadenhead-s-2002-guyana-enmore-11-year,2002 Guyana Enmore 11-Year,Cadenhead's,Gold,Unknown,,United Kingdom,7.0,1 rating,,11.0,2002.0
https://rumratings.com/rum/6607-rum-nation-1985-demerara-23-year,1985 Demerara 23-Year,Rum Nation,Aged,Unknown,40.0%,Italy,7.0,1 rating,,23.0,1985.0
https://rumratings.com/rum/8621-savanna-2003-lontan-8-year,2003 Lontan 8-Year,Savanna,Aged,Unknown,46.0%,Reunion,8.0,1 rating,,8.0,2003.0
https://rumratings.com/rum/8997-importado-glorias-de-cuba-blanco,Blanco,Importado Glorias de Cuba,Light,Unknown,40.0%,Cuba,5.0,1 rating,,,
https://rumratings.com/rum/10775-vida-cana-usvi-american-craft,USVI American Craft,Vida Cana,Gold,Unknown,40.0%,United States,5.0,1 rating,Best Price,,
https://rumratings.com/rum/13836-monarch-151,151,Monarch,Light,Unknown,75.5%,United States,1.0,1 rating,,,
https://rumratings.com/rum/6809-dillon-canne-rouge,Canne Rouge,Dillon,Agricole,Column Still (1-4),50.0%,Martinique,2.0,1 rating,,,
https://rumratings.com/rum/15549-longueteau-papillon-brun-freespirit-12-18-months,"Papillon Brun Freespirit, 12-18 Months",Longueteau,Agricole,Column Still (1-4),45.0%,Guadeloupe,7.0,1 rating,,,
https://rumratings.com/rum/8826-rum-cane-fiji-xo-single-cask,Fiji XO Single Cask,Rum & Cane,Aged,Unknown,,Andorra,7.0,1 rating,,,
https://rumratings.com/rum/5441-liquid-treasure-2000-nicaragua-sessions-n-2-16-year,2000 Nicaragua Sessions nÂ°2 16-Year,Liquid Treasure,Aged,Unknown,53.9%,Germany,8.0,1 rating,,16.0,2000.0
https://rumratings.com/rum/13863-island-vibes-spice-flavored,Spice Flavored,Island Vibes,Spiced,Unknown,40.0%,United States,2.0,1 rating,,,
https://rumratings.com/rum/13864-island-vibes-coconut-flavored,Coconut Flavored,Island Vibes,Flavored,Unknown,30.0%,United States,3.0,1 rating,,,
https://rumratings.com/rum/6760-longueteau-2016-29-fevrier,2016 29 Fevrier,Longueteau,Agricole,Column Still (1-4),50.0%,Guadeloupe,7.0,1 rating,,,2016.0
